altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,timestamp
207.79999999999995,51126.81,207.79999999999995,6.484,129,550676098,-891093587,6.484,2019-06-23 13:48:34
208.0,51133.68,208.0,6.871,129,550676045,-891092528,6.871,2019-06-23 13:48:35
208.39999999999998,51140.03,208.39999999999998,6.347,129,550676014,-891091547,6.347,2019-06-23 13:48:36
208.39999999999998,51146.37,208.39999999999998,6.339,130,550676026,-891090567,6.339,2019-06-23 13:48:37
208.60000000000002,51152.8,208.60000000000002,6.431,130,550675999,-891089573,6.431,2019-06-23 13:48:38
209.0,51159.0,209.0,6.199,131,550676013,-891088614,6.199,2019-06-23 13:48:39
209.0,51165.16,209.0,6.159,131,550676033,-891087662,6.159,2019-06-23 13:48:40
209.20000000000005,51171.0,209.20000000000005,5.835,132,550676046,-891086760,5.835,2019-06-23 13:48:41
209.20000000000005,51177.22,209.20000000000005,6.22,132,550676054,-891085798,6.22,2019-06-23 13:48:42
209.39999999999998,51183.18,209.39999999999998,5.968,133,550676079,-891084876,5.968,2019-06-23 13:48:43
209.60000000000002,51189.26,209.60000000000002,6.073,133,550676092,-891083937,6.073,2019-06-23 13:48:44
209.79999999999995,51195.23,209.79999999999995,5.974,134,550676086,-891083013,5.974,2019-06-23 13:48:45
210.20000000000005,51201.22,210.20000000000005,5.984,134,550676032,-891082091,5.984,2019-06-23 13:48:46
210.20000000000005,51207.54,210.20000000000005,6.328,135,550676013,-891081113,6.328,2019-06-23 13:48:47
210.60000000000002,51213.04,210.60000000000002,5.496,135,550676023,-891080263,5.496,2019-06-23 13:48:48
211.0,51218.84,211.0,5.796,135,550676037,-891079367,5.796,2019-06-23 13:48:49
211.20000000000005,51224.51,211.20000000000005,5.675,136,550676047,-891078490,5.675,2019-06-23 13:48:50
211.39999999999998,51230.13,211.39999999999998,5.615,136,550676064,-891077622,5.615,2019-06-23 13:48:51
211.60000000000002,51235.5,211.60000000000002,5.373,137,550676046,-891076791,5.373,2019-06-23 13:48:52
211.79999999999995,51241.03,211.79999999999995,5.531,137,550676031,-891075936,5.531,2019-06-23 13:48:53
211.79999999999995,51246.5,211.79999999999995,5.468,137,550676051,-891075091,5.468,2019-06-23 13:48:54
212.0,51251.86,212.0,5.356,138,550676060,-891074263,5.356,2019-06-23 13:48:55
212.60000000000002,51257.14,212.60000000000002,5.284,138,550676056,-891073446,5.284,2019-06-23 13:48:56
212.60000000000002,51262.4,212.60000000000002,5.255,139,550676077,-891072633,5.255,2019-06-23 13:48:57
212.39999999999998,51267.19,212.39999999999998,4.797,139,550676117,-891071894,4.797,2019-06-23 13:48:58
212.60000000000002,51271.84,212.60000000000002,4.649,139,550676148,-891071176,4.649,2019-06-23 13:48:59
212.60000000000002,51276.74,212.60000000000002,4.9,139,550676150,-891070419,4.9,2019-06-23 13:49:00
212.79999999999995,51281.8,212.79999999999995,5.061,139,550676157,-891069636,5.061,2019-06-23 13:49:01
213.0,51286.84,213.0,5.035,139,550676171,-891068857,5.035,2019-06-23 13:49:02
213.20000000000005,51292.31,213.20000000000005,5.471,139,550676188,-891068012,5.471,2019-06-23 13:49:03
213.20000000000005,51297.73,213.20000000000005,5.415,139,550676223,-891067176,5.415,2019-06-23 13:49:04
213.39999999999998,51302.9,213.39999999999998,5.174,139,550676258,-891066377,5.174,2019-06-23 13:49:05
213.79999999999995,51307.9,213.79999999999995,4.996,139,550676273,-891065605,4.996,2019-06-23 13:49:06
214.20000000000005,51312.98,214.20000000000005,5.082,139,550676292,-891064819,5.082,2019-06-23 13:49:07
214.39999999999998,51318.04,214.39999999999998,5.057,139,550676292,-891064037,5.057,2019-06-23 13:49:08
214.60000000000002,51323.01,214.60000000000002,4.976,139,550676294,-891063268,4.976,2019-06-23 13:49:09
214.79999999999995,51328.1,214.79999999999995,5.088,140,550676320,-891062482,5.088,2019-06-23 13:49:10
215.20000000000005,51333.24,215.20000000000005,5.138,140,550676311,-891061687,5.138,2019-06-23 13:49:11
215.39999999999998,51338.05,215.39999999999998,4.806,140,550676301,-891060944,4.806,2019-06-23 13:49:12
215.79999999999995,51342.98,215.79999999999995,4.932,140,550676299,-891060181,4.932,2019-06-23 13:49:13
216.20000000000005,51348.01,216.20000000000005,5.027,141,550676270,-891059405,5.027,2019-06-23 13:49:14
216.60000000000002,51352.79,216.60000000000002,4.777,141,550676273,-891058666,4.777,2019-06-23 13:49:15
217.0,51357.37,217.0,4.584,142,550676246,-891057958,4.584,2019-06-23 13:49:16
217.0,51362.26,217.0,4.887,142,550676224,-891057203,4.887,2019-06-23 13:49:17
217.20000000000005,51367.0,217.20000000000005,4.746,142,550676194,-891056470,4.746,2019-06-23 13:49:18
217.60000000000002,51371.66,217.60000000000002,4.656,143,550676208,-891055751,4.656,2019-06-23 13:49:19
218.0,51376.42,218.0,4.759,143,550676220,-891055015,4.759,2019-06-23 13:49:20
218.0,51381.34,218.0,4.921,144,550676230,-891054254,4.921,2019-06-23 13:49:21
218.20000000000005,51385.67,218.20000000000005,4.323,144,550676233,-891053585,4.323,2019-06-23 13:49:22
218.39999999999998,51390.06,218.39999999999998,4.392,144,550676217,-891052906,4.392,2019-06-23 13:49:23
218.20000000000005,51394.34,218.20000000000005,4.276,144,550676231,-891052245,4.276,2019-06-23 13:49:24
218.60000000000002,51398.86,218.60000000000002,4.52,144,550676229,-891051546,4.52,2019-06-23 13:49:25
219.0,51403.13,219.0,4.276,145,550676240,-891050885,4.276,2019-06-23 13:49:26
219.0,51407.51,219.0,4.38,145,550676244,-891050208,4.38,2019-06-23 13:49:27
219.0,51412.11,219.0,4.598,145,550676238,-891049497,4.598,2019-06-23 13:49:28
219.39999999999998,51416.27,219.39999999999998,4.154,146,550676257,-891048855,4.154,2019-06-23 13:49:29
219.60000000000002,51419.93,219.60000000000002,3.668,146,550676255,-891048288,3.668,2019-06-23 13:49:30
220.0,51423.86,220.0,3.923,146,550676265,-891047681,3.923,2019-06-23 13:49:31
220.0,51427.45,220.0,3.589,146,550676259,-891047126,3.589,2019-06-23 13:49:32
220.39999999999998,51431.39,220.39999999999998,3.946,146,550676270,-891046516,3.946,2019-06-23 13:49:33
220.39999999999998,51435.11,220.39999999999998,3.719,147,550676267,-891045941,3.719,2019-06-23 13:49:34
221.0,51439.04,221.0,3.93,147,550676224,-891045336,3.93,2019-06-23 13:49:35
221.0,51443.08,221.0,4.039,147,550676207,-891044712,4.039,2019-06-23 13:49:36
221.39999999999998,51447.34,221.39999999999998,4.258,147,550676224,-891044054,4.258,2019-06-23 13:49:37
221.79999999999995,51450.78,221.79999999999995,3.433,146,550676218,-891043523,3.433,2019-06-23 13:49:38
222.0,51454.46,222.0,3.68,146,550676239,-891042954,3.68,2019-06-23 13:49:39
222.60000000000002,51458.47,222.60000000000002,4.015,146,550676248,-891042334,4.015,2019-06-23 13:49:40
223.20000000000005,51463.19,223.20000000000005,4.712,147,550676252,-891041605,4.712,2019-06-23 13:49:41
223.20000000000005,51466.71,223.20000000000005,3.527,147,550676265,-891041060,3.527,2019-06-23 13:49:42
223.39999999999998,51470.23,223.39999999999998,3.515,147,550676259,-891040516,3.515,2019-06-23 13:49:43
223.60000000000002,51473.88,223.60000000000002,3.652,148,550676260,-891039951,3.652,2019-06-23 13:49:44
223.79999999999995,51477.54,223.79999999999995,3.654,148,550676212,-891039390,3.654,2019-06-23 13:49:45
224.0,51480.8,224.0,3.263,148,550676182,-891038887,3.263,2019-06-23 13:49:46
224.20000000000005,51484.23,224.20000000000005,3.427,148,550676158,-891038359,3.427,2019-06-23 13:49:47
224.60000000000002,51488.39,224.60000000000002,4.163,148,550676151,-891037715,4.163,2019-06-23 13:49:48
224.60000000000002,51491.99,224.60000000000002,3.597,148,550676080,-891037168,3.597,2019-06-23 13:49:49
224.60000000000002,51496.04,224.60000000000002,4.053,148,550676011,-891036549,4.053,2019-06-23 13:49:50
224.60000000000002,51499.58,224.60000000000002,3.534,148,550675997,-891036003,3.534,2019-06-23 13:49:51
224.39999999999998,51503.04,224.39999999999998,3.461,148,550675985,-891035468,3.461,2019-06-23 13:49:52
224.60000000000002,51506.82,224.60000000000002,3.784,148,550675985,-891034883,3.784,2019-06-23 13:49:53
225.20000000000005,51510.77,225.20000000000005,3.944,148,550676022,-891034275,3.944,2019-06-23 13:49:54
225.79999999999995,51514.15,225.79999999999995,3.387,148,550676010,-891033751,3.387,2019-06-23 13:49:55
225.79999999999995,51517.15,225.79999999999995,2.998,148,550676056,-891033292,2.998,2019-06-23 13:49:56
226.0,51520.45,226.0,3.293,148,550676105,-891032788,3.293,2019-06-23 13:49:57
226.0,51523.48,226.0,3.03,148,550676120,-891032320,3.03,2019-06-23 13:49:58
226.20000000000005,51527.13,226.20000000000005,3.648,149,550676149,-891031757,3.648,2019-06-23 13:49:59
226.20000000000005,51530.51,226.20000000000005,3.386,149,550676141,-891031234,3.386,2019-06-23 13:50:00
226.20000000000005,51533.98,226.20000000000005,3.472,149,550676143,-891030697,3.472,2019-06-23 13:50:01
226.20000000000005,51537.92,226.20000000000005,3.936,149,550676172,-891030089,3.936,2019-06-23 13:50:02
226.60000000000002,51541.59,226.60000000000002,3.664,149,550676242,-891029532,3.664,2019-06-23 13:50:03
226.60000000000002,51545.35,226.60000000000002,3.764,149,550676229,-891028950,3.764,2019-06-23 13:50:04
226.60000000000002,51548.85,226.60000000000002,3.495,149,550676207,-891028410,3.495,2019-06-23 13:50:05
226.79999999999995,51552.29,226.79999999999995,3.439,149,550676192,-891027879,3.439,2019-06-23 13:50:06
227.20000000000005,51555.41,227.20000000000005,3.126,149,550676185,-891027395,3.126,2019-06-23 13:50:07
227.39999999999998,51558.41,227.39999999999998,3.0,149,550676145,-891026935,3.0,2019-06-23 13:50:08
227.60000000000002,51561.69,227.60000000000002,3.272,149,550676114,-891026431,3.272,2019-06-23 13:50:09
228.0,51565.08,228.0,3.397,149,550676119,-891025905,3.397,2019-06-23 13:50:10
228.60000000000002,51568.71,228.60000000000002,3.628,148,550676104,-891025345,3.628,2019-06-23 13:50:11
228.79999999999995,51571.92,228.79999999999995,3.203,148,550676124,-891024850,3.203,2019-06-23 13:50:12
229.0,51575.47,229.0,3.556,148,550676128,-891024300,3.556,2019-06-23 13:50:13
229.20000000000005,51578.99,229.20000000000005,3.514,148,550676134,-891023757,3.514,2019-06-23 13:50:14
229.60000000000002,51582.45,229.60000000000002,3.467,147,550676104,-891023222,3.467,2019-06-23 13:50:15
229.79999999999995,51585.91,229.79999999999995,3.453,147,550676092,-891022689,3.453,2019-06-23 13:50:16
230.20000000000005,51589.27,230.20000000000005,3.364,147,550676047,-891022172,3.364,2019-06-23 13:50:17
230.20000000000005,51593.06,230.20000000000005,3.789,147,550676021,-891021588,3.789,2019-06-23 13:50:18
230.39999999999998,51596.5,230.39999999999998,3.441,148,550676006,-891021056,3.441,2019-06-23 13:50:19
230.60000000000002,51599.61,230.60000000000002,3.109,148,550675990,-891020575,3.109,2019-06-23 13:50:20
231.0,51602.77,231.0,3.152,148,550676015,-891020089,3.152,2019-06-23 13:50:21
231.0,51606.45,231.0,3.68,148,550676026,-891019520,3.68,2019-06-23 13:50:22
231.39999999999998,51610.17,231.39999999999998,3.722,148,550676038,-891018945,3.722,2019-06-23 13:50:23
232.0,51613.59,232.0,3.418,148,550676060,-891018417,3.418,2019-06-23 13:50:24
232.39999999999998,51617.14,232.39999999999998,3.555,148,550676086,-891017869,3.555,2019-06-23 13:50:25
232.79999999999995,51620.93,232.79999999999995,3.784,148,550676089,-891017283,3.784,2019-06-23 13:50:26
232.60000000000002,51624.36,232.60000000000002,3.434,149,550676090,-891016752,3.434,2019-06-23 13:50:27
232.79999999999995,51627.98,232.79999999999995,3.622,149,550676126,-891016194,3.622,2019-06-23 13:50:28
233.60000000000002,51631.16,233.60000000000002,3.176,149,550676173,-891015708,3.176,2019-06-23 13:50:29
233.60000000000002,51634.52,233.60000000000002,3.355,150,550676170,-891015189,3.355,2019-06-23 13:50:30
233.79999999999995,51638.52,233.79999999999995,4.002,150,550676079,-891014584,4.002,2019-06-23 13:50:31
234.0,51642.52,234.0,4.003,150,550676078,-891013965,4.003,2019-06-23 13:50:32
234.20000000000005,51645.87,234.20000000000005,3.352,150,550676100,-891013448,3.352,2019-06-23 13:50:33
234.20000000000005,51649.3,234.20000000000005,3.424,151,550676118,-891012919,3.424,2019-06-23 13:50:34
234.39999999999998,51652.84,234.39999999999998,3.539,151,550676115,-891012372,3.539,2019-06-23 13:50:35
234.60000000000002,51656.58,234.60000000000002,3.737,151,550676103,-891011794,3.737,2019-06-23 13:50:36
235.0,51660.05,235.0,3.475,151,550676090,-891011257,3.475,2019-06-23 13:50:37
235.20000000000005,51663.21,235.20000000000005,3.158,151,550676113,-891010769,3.158,2019-06-23 13:50:38
235.39999999999998,51666.72,235.39999999999998,3.508,151,550676130,-891010228,3.508,2019-06-23 13:50:39
235.39999999999998,51670.09,235.39999999999998,3.372,151,550676152,-891009707,3.372,2019-06-23 13:50:40
235.39999999999998,51673.56,235.39999999999998,3.466,151,550676235,-891009184,3.466,2019-06-23 13:50:41
235.39999999999998,51677.14,235.39999999999998,3.581,151,550676301,-891008638,3.581,2019-06-23 13:50:42
235.79999999999995,51680.62,235.79999999999995,3.478,151,550676332,-891008103,3.478,2019-06-23 13:50:43
236.0,51684.12,236.0,3.501,151,550676368,-891007564,3.501,2019-06-23 13:50:44
236.0,51687.75,236.0,3.633,152,550676422,-891007007,3.633,2019-06-23 13:50:45
236.20000000000005,51691.07,236.20000000000005,3.317,152,550676490,-891006504,3.317,2019-06-23 13:50:46
236.79999999999995,51694.16,236.79999999999995,3.094,152,550676476,-891006026,3.094,2019-06-23 13:50:47
237.0,51697.97,237.0,3.807,152,550676473,-891005437,3.807,2019-06-23 13:50:48
237.20000000000005,51701.75,237.20000000000005,3.775,152,550676433,-891004856,3.775,2019-06-23 13:50:49
237.60000000000002,51705.6,237.60000000000002,3.849,152,550676383,-891004265,3.849,2019-06-23 13:50:50
237.79999999999995,51709.19,237.79999999999995,3.591,152,550676385,-891003709,3.591,2019-06-23 13:50:51
238.20000000000005,51712.79,238.20000000000005,3.598,151,550676388,-891003153,3.598,2019-06-23 13:50:52
238.60000000000002,51716.34,238.60000000000002,3.557,151,550676374,-891002603,3.557,2019-06-23 13:50:53
239.20000000000005,51720.06,239.20000000000005,3.713,150,550676361,-891002029,3.713,2019-06-23 13:50:54
238.79999999999995,51723.86,238.79999999999995,3.806,150,550676369,-891001441,3.806,2019-06-23 13:50:55
239.39999999999998,51727.65,239.39999999999998,3.79,150,550676370,-891000855,3.79,2019-06-23 13:50:56
239.79999999999995,51731.71,239.79999999999995,4.059,150,550676377,-891000227,4.059,2019-06-23 13:50:57
239.60000000000002,51735.55,239.60000000000002,3.837,150,550676404,-890999635,3.837,2019-06-23 13:50:58
240.0,51739.02,240.0,3.467,151,550676418,-890999099,3.467,2019-06-23 13:50:59
240.20000000000005,51742.7,240.20000000000005,3.685,151,550676373,-890998533,3.685,2019-06-23 13:51:00
241.0,51746.69,241.0,3.991,151,550676298,-890997925,3.991,2019-06-23 13:51:01
241.39999999999998,51750.53,241.39999999999998,3.833,151,550676247,-890997337,3.833,2019-06-23 13:51:02
241.39999999999998,51753.86,241.39999999999998,3.327,151,550676247,-890996822,3.327,2019-06-23 13:51:03
241.79999999999995,51757.3,241.79999999999995,3.446,151,550676263,-890996290,3.446,2019-06-23 13:51:04
242.20000000000005,51760.7,242.20000000000005,3.395,151,550676244,-890995765,3.395,2019-06-23 13:51:05
242.39999999999998,51764.05,242.39999999999998,3.355,151,550676227,-890995247,3.355,2019-06-23 13:51:06
242.60000000000002,51767.57,242.60000000000002,3.519,151,550676238,-890994703,3.519,2019-06-23 13:51:07
242.79999999999995,51770.58,242.79999999999995,3.007,151,550676254,-890994238,3.007,2019-06-23 13:51:08
242.79999999999995,51773.89,242.79999999999995,3.311,151,550676244,-890993727,3.311,2019-06-23 13:51:09
243.20000000000005,51776.98,243.20000000000005,3.089,152,550676269,-890993250,3.089,2019-06-23 13:51:10
243.39999999999998,51780.23,243.39999999999998,3.248,152,550676297,-890992749,3.248,2019-06-23 13:51:11
243.39999999999998,51783.5,243.39999999999998,3.266,152,550676317,-890992245,3.266,2019-06-23 13:51:12
243.60000000000002,51786.86,243.60000000000002,3.365,152,550676338,-890991725,3.365,2019-06-23 13:51:13
243.79999999999995,51790.13,243.79999999999995,3.262,152,550676361,-890991222,3.262,2019-06-23 13:51:14
244.0,51793.32,244.0,3.193,152,550676417,-890990735,3.193,2019-06-23 13:51:15
244.0,51796.37,244.0,3.047,152,550676442,-890990265,3.047,2019-06-23 13:51:16
244.39999999999998,51799.72,244.39999999999998,3.355,152,550676446,-890989746,3.355,2019-06-23 13:51:17
244.39999999999998,51803.14,244.39999999999998,3.422,152,550676430,-890989217,3.422,2019-06-23 13:51:18
245.0,51806.43,245.0,3.282,152,550676409,-890988710,3.282,2019-06-23 13:51:19
245.0,51809.89,245.0,3.466,152,550676415,-890988175,3.466,2019-06-23 13:51:20
245.39999999999998,51813.49,245.39999999999998,3.598,152,550676374,-890987621,3.598,2019-06-23 13:51:21
245.60000000000002,51817.09,245.60000000000002,3.594,152,550676365,-890987066,3.594,2019-06-23 13:51:22
245.79999999999995,51820.74,245.79999999999995,3.651,152,550676410,-890986505,3.651,2019-06-23 13:51:23
246.0,51824.07,246.0,3.332,153,550676432,-890985990,3.332,2019-06-23 13:51:24
246.20000000000005,51827.19,246.20000000000005,3.117,153,550676471,-890985511,3.117,2019-06-23 13:51:25
246.20000000000005,51830.54,246.20000000000005,3.355,153,550676484,-890984993,3.355,2019-06-23 13:51:26
246.39999999999998,51834.23,246.39999999999998,3.689,153,550676513,-890984424,3.689,2019-06-23 13:51:27
246.39999999999998,51837.94,246.39999999999998,3.709,153,550676584,-890983859,3.709,2019-06-23 13:51:28
246.79999999999995,51841.67,246.79999999999995,3.727,152,550676678,-890983299,3.727,2019-06-23 13:51:29
246.79999999999995,51844.88,246.79999999999995,3.208,152,550676734,-890982810,3.208,2019-06-23 13:51:30
247.0,51848.57,247.0,3.693,152,550676759,-890982240,3.693,2019-06-23 13:51:31
247.0,51852.11,247.0,3.542,153,550676781,-890981693,3.542,2019-06-23 13:51:32
247.20000000000005,51855.31,247.20000000000005,3.192,153,550676775,-890981199,3.192,2019-06-23 13:51:33
247.39999999999998,51858.63,247.39999999999998,3.323,153,550676767,-890980685,3.323,2019-06-23 13:51:34
247.79999999999995,51862.46,247.79999999999995,3.828,153,550676736,-890980095,3.828,2019-06-23 13:51:35
248.20000000000005,51865.89,248.20000000000005,3.433,154,550676685,-890979569,3.433,2019-06-23 13:51:36
